Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,23,PTP,ABA,C,65,NA,1354,5,13,0.383,0,0.1,0,5,12.9,0.386,1.9,2.8,0.67,NA,NA,10.1,0.8,1.7,4.4,11.8
Career,NA,,ABA,,65,NA,1354,5,13,0.383,0,0.1,0,5,12.9,0.386,1.9,2.8,0.67,NA,NA,10.1,0.8,1.7,4.4,11.8
