,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1968-69,23,CIN,NBA,,8,20,3,3,8,,6,17
Career,,,,,8,20,3,3,8,,6,17
