,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2001-02,23,MEM,NBA,SF,78,3097,.429,13.5,.713,.246,.125,.160,.182,.287,.451,.568,.375,.403,.389,.373,.618,.035,32,.922,.377,.394,2,0
2002-03,24,MEM,NBA,SF,78,2383,.483,14.5,.620,.251,.077,.120,.172,.380,.535,.622,.545,.397,.500,.398,.577,.025,13,.988,.565,.443,1,0
2003-04,25,MEM,NBA,SF,79,1947,.446,14.4,.657,.219,.110,.138,.190,.343,.496,.647,.267,.427,.505,.349,.627,.022,12,.985,.651,.364,2,0
2004-05,26,MEM,NBA,SG,80,2516,.442,11.0,.711,.378,.140,.098,.095,.289,.461,.552,.430,.367,.241,.395,.552,.039,21,.957,.548,.412,1,0
2005-06,27,MEM,NBA,SF,81,2839,.488,10.6,.734,.367,.180,.082,.105,.266,.522,.601,.429,.490,.431,.394,.584,.023,11,.969,.715,.458,1,0
2006-07,28,HOU,NBA,SF,82,2988,.446,16.7,.430,.159,.165,.055,.050,.570,.480,.587,.435,.361,.424,.421,.400,.002,1,.975,.558,.452,0,0
2007-08,29,HOU,NBA,SF,80,2907,.428,17.8,.404,.158,.099,.079,.068,.596,.504,.582,.410,.469,.500,.377,.540,.003,0,.957,.444,.402,1,0
2008-09,30,HOU,NBA,SG,60,2031,.410,18.7,.331,.153,.093,.040,.045,.669,.462,.574,.485,.214,.250,.384,.556,.006,2,.989,.414,.439,2,0
2009-10,31,HOU,NBA,SG,67,2168,.398,17.3,.376,.197,.096,.060,.022,.624,.458,.545,.372,.370,.300,.362,.532,.007,2,.990,.470,.374,1,0
2010-11,32,TOT,NBA,SF,82,2375,.450,15.7,.475,.183,.232,.029,.031,.525,.525,.624,.475,.333,.500,.382,.583,.002,0,.961,.509,.426,1,0
2010-11,32,HOU,NBA,SF,59,1818,.456,16.4,.449,.167,.213,.034,.034,.551,.536,.647,.471,.357,.571,.391,.622,.000,0,.966,.484,.431,1,0
2010-11,32,MEM,NBA,SF,23,557,.426,12.8,.584,.248,.307,.010,.020,.416,.492,.560,.484,.000,.000,.333,.448,.010,0,.929,.643,.407,0,0
2011-12,33,MIA,NBA,SF,65,1499,.387,17.6,.373,.144,.134,.065,.031,.627,.468,.571,.385,.368,.556,.339,.686,.003,0,.984,.557,.392,0,0
2012-13,34,MIA,NBA,SF,72,1786,.420,22.1,.127,.058,.041,.017,.011,.873,.348,.524,.200,.333,.000,.430,.688,.003,1,.993,.585,.459,0,0
2013-14,35,MIA,NBA,SF,73,1468,.382,20.1,.236,.102,.091,.029,.015,.764,.492,.643,.440,.375,.000,.348,.625,.004,1,.959,.462,.392,0,0
Career,,,NBA,,977,30004,.437,15.5,.523,.218,.127,.085,.093,.477,.486,.587,.416,.402,.420,.384,.574,.016,96,.971,.517,.419,12,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,MEM,NBA,,419,13339,.454,12.8,.688,.288,.133,.120,.147,.312,.487,.589,.408,.411,.421,.379,.590,.029,89,.960,.555,.414,7,0
5 seasons,,HOU,NBA,,348,11912,.429,17.3,.402,.166,.134,.056,.046,.598,.490,.585,.437,.386,.435,.388,.518,.003,5,.974,.479,.421,5,0
3 seasons,,MIA,NBA,,210,4753,.398,20.1,.237,.098,.085,.036,.018,.763,.450,.582,.367,.364,.294,.382,.667,.003,2,.982,.542,.424,0,0
