Season,Team,Lg,Salary
1995-96,Cleveland Cavaliers,NBA,"$200,000"
1999-00,Orlando Magic,NBA,"$385,000"
2000-01,Orlando Magic,NBA,"$600,000"
2001-02,Utah Jazz,NBA,"$2,175,000"
2002-03,Utah Jazz,NBA,"$2,392,500"
2003-04,New York Knicks,NBA,"$2,610,000"
2004-05,New York Knicks,NBA,"$1,200,000"
Career,(may be incomplete),,"$9,562,500"
