,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2000-01,23,TOR,NBA,40:42,10,19,7,10,10,17,8,10,6,6,9,6,3,2,4,5,29,26.2
2001-02,24,TOR,NBA,43:52,11,20,6,10,9,16,8,9,5,7,9,8,4,2,5,6,29,27.1
2002-03,25,TOR,NBA,47:02,12,21,5,10,10,17,8,12,5,8,12,6,4,3,6,6,33,28.3
2003-04,26,TOR,NBA,45:12,10,16,7,11,9,12,5,6,3,10,10,5,4,2,4,5,27,25.8
2004-05,27,TOR,NBA,49:33,12,22,7,14,7,16,9,11,4,11,14,8,5,2,4,6,37,34.0
2005-06,28,TOR,NBA,54:19,13,27,6,12,9,21,10,10,4,10,11,7,8,2,5,6,38,32.6
2006-07,29,TOR,NBA,38:54,9,16,6,11,6,12,6,8,2,13,13,3,2,2,2,5,23,21.0
2007-08,30,NOH,NBA,38:40,9,14,7,10,4,9,7,7,3,7,7,4,4,1,3,5,27,23.4
2008-09,31,NOH,NBA,29:10,7,11,4,6,4,6,3,4,2,6,6,2,3,1,3,5,21,19.3
2009-10,32,NOH,NBA,42:40,8,12,5,10,4,6,5,6,3,9,10,5,3,2,3,5,20,19.3
2010-11,33,OKC,NBA,9:20,1,3,0,1,1,3,0,0,0,3,3,1,0,0,0,3,2,1.5
Career,,,,54:19,13,27,7,14,10,21,10,12,6,13,14,8,8,3,6,6,38,34.0
7 Seasons,,TOR,NBA,54:19,13,27,7,14,10,21,10,12,6,13,14,8,8,3,6,6,38,34.0
3 Seasons,,NOH,NBA,42:40,9,14,7,10,4,9,7,7,3,9,10,5,4,2,3,5,27,23.4
1 Season,,OKC,NBA,9:20,1,3,0,1,1,3,0,0,0,3,3,1,0,0,0,3,2,1.5
