,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1983-84,18,OKLAHOMA,6,45,3,8,,,6,7,,5,,,,,,12,.375,,.857,7.5,2.0,0.8,
1985-86,20,UNLV,38,1054,28,65,,,50,73,,81,,,,,,106,.431,,.685,27.7,2.8,2.1,
1986-87,21,UNLV,38,1169,60,142,,,38,49,,103,,,,,,180,.423,,.776,30.8,4.7,2.7,
Career,,,82,2268,91,215,,,94,129,,189,,,,,,298,.423,,.729,27.7,3.6,2.3,
