,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2017-18,19,ARKANSAS,35,790,164,271,0,0,85,161,77,217,24,19,76,37,114,413,.605,,.528,22.6,11.8,6.2,0.7
2018-19,20,ARKANSAS,32,919,214,324,0,0,114,193,91,277,23,30,65,76,88,542,.660,,.591,28.7,16.9,8.7,0.7
Career,,,67,1709,378,595,0,0,199,354,168,494,47,49,141,113,202,955,.635,,.562,25.5,14.3,7.4,0.7
