Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1979-80,23,LAL,NBA,SG,16,464,11.2,0.465,0.014,0.257,6.6,7.1,6.8,15.6,2.4,1.3,15.7,15.7,NA,0.3,0.5,0.8,0.08,NA,0,0.6,0.6,0.3
1980-81,24,LAL,NBA,SG,3,102,11.7,0.612,0.15,0.7,2.1,6.8,4.7,9.6,2.9,0,21.1,13.7,NA,0.1,0.1,0.2,0.083,NA,-1.3,1.2,-0.1,0.1
1981-82,25,LAL,NBA,SG,14,383,17.4,0.597,0.016,0.274,5.6,11,8.4,20.2,2.9,1.5,17.3,17.2,NA,0.7,0.5,1.2,0.152,NA,2.9,1.9,4.7,0.7
1982-83,26,LAL,NBA,SG,15,453,11.8,0.534,0.061,0.36,3,11.2,7.2,12,2.7,0.7,12.6,13.6,NA,0.5,0.4,0.9,0.097,NA,-1,1.5,0.4,0.3
1983-84,27,LAL,NBA,SG,21,723,13.7,0.545,0.188,0.325,3.3,9,6.4,19.3,1.6,1.5,11.7,14.2,NA,1.2,0.7,1.9,0.126,NA,1.4,1,2.4,0.8
1984-85,28,LAL,NBA,SG,19,501,15.5,0.665,0.206,0.413,2.9,12.8,8.3,20.5,1.9,0.9,19.5,14.3,NA,1,0.6,1.7,0.161,NA,1.8,1.7,3.4,0.7
1985-86,29,LAL,NBA,SG,14,421,13.1,0.567,0.357,0.096,4.8,8.1,6.5,18.8,2.1,0.5,14.9,13.9,NA,0.6,0.5,1.1,0.121,NA,2.2,0.7,2.9,0.5
1986-87,30,LAL,NBA,SG,18,522,16.7,0.64,0.44,0.34,1.9,9.9,6.3,22,2.3,1.5,16.8,17.4,NA,1,0.8,1.8,0.165,NA,3.3,2.3,5.6,1
1987-88,31,LAL,NBA,SG,24,588,10.2,0.535,0.473,0.206,3.1,8.3,5.8,14.8,1.7,0.9,12.8,12.4,NA,0.6,0.4,1,0.081,NA,-0.3,0.7,0.4,0.4
1988-89,32,LAL,NBA,SG,15,414,12.2,0.578,0.618,0.27,2.7,8,5.6,23.1,1.1,1.1,14.6,12.2,NA,0.7,0.3,1,0.113,NA,2,0.8,2.8,0.5
1989-90,33,LAL,NBA,SG,9,173,7.1,0.329,0.343,0,7.9,8.6,8.2,18.5,2.1,1.5,16.7,10.7,NA,-0.1,0.1,0.1,0.018,NA,-1.1,1.2,0,0.1
Career,NA,,NBA,,168,4744,13.2,0.565,0.254,0.285,3.8,9.4,6.8,18.2,2,1.1,15.3,14.3,NA,6.6,4.9,11.5,0.117,NA,1.2,1.2,2.4,5.2
