Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1979-80,23,LAL,NBA,SG,16,NA,464,4.4,10.9,0.407,0,0.2,0,4.4,10.7,0.413,2.4,2.8,0.861,2.2,2.4,4.6,4.5,1.9,0.9,2.3,4.2,11.3
1980-81,24,LAL,NBA,SG,3,NA,102,3.9,7.1,0.55,0,1.1,0,3.9,6,0.647,3.5,4.9,0.714,0.7,2.8,3.5,2.5,2.1,0,2.5,2.5,11.3
1981-82,25,LAL,NBA,SG,14,NA,383,6.6,11.7,0.565,0.1,0.2,0.5,6.5,11.5,0.566,2.3,3.2,0.735,1.8,3.9,5.7,5.8,2.3,1,2.7,4.4,15.6
1982-83,26,LAL,NBA,SG,15,NA,453,4.2,9.1,0.465,0.1,0.6,0.143,4.1,8.5,0.486,2.7,3.3,0.829,1,3.7,4.7,3.5,2.1,0.5,1.5,4.3,11.2
1983-84,27,LAL,NBA,SG,21,NA,723,4.4,9.5,0.461,0.6,1.8,0.333,3.8,7.7,0.49,2.5,3.1,0.806,1,3.1,4.1,5.9,1.2,1,1.4,4,11.9
1984-85,28,LAL,NBA,SG,19,0,501,5.1,9.1,0.563,0.6,1.9,0.308,4.5,7.2,0.63,3.4,3.7,0.923,0.9,4.6,5.5,6.7,1.5,0.6,2.6,3.3,14.2
1985-86,29,LAL,NBA,SG,14,0,421,4.6,9.8,0.47,1.6,3.5,0.463,3,6.3,0.473,0.8,0.9,0.818,1.4,2.6,3.9,5.8,1.5,0.3,1.8,2.1,11.6
1986-87,30,LAL,NBA,SG,18,0,522,5.3,11,0.484,2.3,4.8,0.486,3,6.1,0.483,3.2,3.7,0.852,0.6,3.5,4.1,6.2,1.7,1,2.6,3.2,16.1
1987-88,31,LAL,NBA,SG,24,0,588,3.3,8,0.412,1.5,3.8,0.403,1.8,4.2,0.42,1.2,1.7,0.741,0.9,2.6,3.6,4,1.2,0.6,1.3,3.5,9.4
1988-89,32,LAL,NBA,SG,15,4,414,3.2,7.7,0.416,1.8,4.8,0.382,1.4,3,0.471,1.7,2.1,0.833,0.8,2.7,3.5,6.2,0.8,0.7,1.5,3.3,10
1989-90,33,LAL,NBA,SG,9,0,173,2.1,7.3,0.286,0.6,2.5,0.25,1.5,4.8,0.304,0,0,NA,2.3,2.7,5,5.2,1.5,0.8,1.5,4.4,4.8
Career,NA,,NBA,,168,4,4744,4.4,9.4,0.468,0.9,2.4,0.392,3.5,7,0.494,2.2,2.7,0.825,1.2,3.2,4.4,5.3,1.5,0.7,1.9,3.6,12
