Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1955-56,26,PHW,NBA,SG,53,444,9.5,0.375,0.13,NA,NA,NA,NA,NA,-0.8,0.3,-0.5,-0.054
1956-57,27,TOT,NBA,SG,21,373,NA,0.357,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956-57,27,PHW,NBA,SG,2,NA,NA,0.286,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956-57,27,SYR,NBA,SG,19,NA,NA,0.36,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
Career,NA,,NBA,,74,817,9.5,0.368,0.152,NA,NA,NA,NA,NA,-0.8,0.3,-0.5,-0.029
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,PHW,NBA,,55,444,9.5,0.373,0.126,NA,NA,NA,NA,NA,-0.8,0.3,-0.5,-0.054
1 season,NA,SYR,NBA,,19,NA,NA,0.36,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
