Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1962-63,21,CHZ,NBA,NA,3,NA,20,2,5,0.4,0,1,0,7,0,3,4
Career,NA,,NBA,NA,3,NA,20,2,5,0.4,0,1,0,7,0,3,4
