,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1962-63,21,CHZ,NBA,,2,,0,1,,0,2,4
Career,,,,,2,,0,1,,0,2,4
