,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2012-13,23,DEN,NBA,PF,5,30,,,,26%,74%,-6.5,-1.8,0,1,1,1,4,0,0,3,1
Career,,,NBA,,5,30,,,,26%,74%,-6.5,-1.8,0,1,1,1,4,0,0,3,1
,,,,,,,,,,,,,,,,,,,,,,
1 season,,DEN,NBA,,5,30,,,,26%,74%,-6.5,-1.8,0,1,1,1,4,0,0,3,1
