,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2012-13,23,DEN,NBA,PF,5,30,.818,3.1,1.000,.727,.273,.000,.000,.000,.818,1.000,.333,,,,.667,.182,2,,,,0,0
Career,,,NBA,,5,30,.818,3.1,1.000,.727,.273,.000,.000,.000,.818,1.000,.333,,,,.667,.182,2,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,DEN,NBA,,5,30,.818,3.1,1.000,.727,.273,.000,.000,.000,.818,1.000,.333,,,,.667,.182,2,,,,0,0
