Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2007-08,23,CHA,NBA,SF,38,2,322,8.3,20.3,0.408,0,0,NA,8.3,20.3,0.408,2.9,4.5,0.643,3.4,6.7,10.1,2.1,1.1,2.4,2.8,7.5,19.5,NA,90,109
2008-09,24,GSW,NBA,SF,14,0,111,7.5,15.4,0.486,0,0,NA,7.5,15.4,0.486,3.5,7.5,0.471,4.4,10.6,15,0.4,0.9,1.3,2.2,5.3,18.5,NA,101,112
Career,NA,,NBA,,52,2,433,8.1,19,0.425,0,0,NA,8.1,19,0.425,3.1,5.3,0.578,3.7,7.7,11.4,1.7,1.1,2.1,2.6,6.9,19.2,NA,93,109
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,CHA,NBA,,38,2,322,8.3,20.3,0.408,0,0,NA,8.3,20.3,0.408,2.9,4.5,0.643,3.4,6.7,10.1,2.1,1.1,2.4,2.8,7.5,19.5,NA,90,109
1 season,NA,GSW,NBA,,14,0,111,7.5,15.4,0.486,0,0,NA,7.5,15.4,0.486,3.5,7.5,0.471,4.4,10.6,15,0.4,0.9,1.3,2.2,5.3,18.5,NA,101,112
