,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1955-56,23,MNL,NBA,,4,10,9,9,,,4,13
1956-57,24,MNL,NBA,,8,,9,13,,,6,22
1958-59,26,MNL,NBA,,10,24,14,16,,,6,22
Career,,,,,10,,14,16,,,6,22
