Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1955-56,23,MNL,NBA,SG,68,NA,870,5.7,15.4,0.37,4.6,5.8,0.806,5.5,4.3,5.3,16.1
1956-57,24,MNL,NBA,SG,72,NA,2406,6.1,15.2,0.4,5.5,6.5,0.839,5,2.8,3,17.6
1957-58,25,MNL,NBA,SG,68,NA,2216,6.3,16.1,0.395,5.1,6.7,0.764,5.9,3,3.1,17.8
1958-59,26,MNL,NBA,SG,72,NA,2493,5.1,12.8,0.395,4.1,5.3,0.772,4.7,3,3.3,14.2
1959-60,27,TOT,NBA,SG,70,NA,1932,6,15.2,0.396,3.8,4.9,0.772,5.8,3.8,3.5,15.8
1959-60,27,MNL,NBA,,44,NA,1187,6,15.9,0.377,3.5,4.9,0.718,5.7,4,3.8,15.6
1959-60,27,NYK,NBA,SG,26,NA,745,6,14,0.431,4.2,4.8,0.86,6,3.5,2.9,16.2
1960-61,28,NYK,NBA,PG,71,NA,2238,6.7,15.2,0.44,4.4,5.8,0.768,4.5,3.5,3.9,17.8
Career,NA,,NBA,,421,NA,12155,6,14.9,0.403,4.6,5.8,0.787,5.2,3.3,3.5,16.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,MNL,NBA,,324,NA,9172,5.8,14.9,0.391,4.7,6,0.786,5.3,3.2,3.4,16.3
2 seasons,NA,NYK,NBA,,97,NA,2983,6.5,14.9,0.438,4.4,5.5,0.788,4.8,3.5,3.6,17.4
