,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1990-91,21,TEXAS,32,599,136,292,26,81,91,119,,125,29,,,,,389,.466,.321,.765,18.7,12.2,3.9,0.9
1991-92,22,TEXAS,19,540,168,290,1,11,76,116,,166,17,,,,,413,.579,.091,.655,28.4,21.7,8.7,0.9
Career,,,51,1139,304,582,27,92,167,235,,291,46,,,,,802,.522,.293,.711,22.3,15.7,5.7,0.9
