,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2016-17,20,OKC,NBA,PF,81,1632,.399,12.7,.669,.283,.206,.067,.114,.331,.438,.551,.333,.219,.473,.321,.624,.035,15,1.000,.289,.283,0,0
2017-18,21,IND,NBA,C,74,1810,.514,7.2,.944,.470,.224,.088,.162,.056,.524,.669,.385,.431,.346,.351,.737,.086,49,1.000,.135,.600,0,0
2018-19,22,IND,NBA,C,74,1838,.590,6.2,.976,.491,.273,.089,.123,.024,.592,.741,.487,.339,.407,.529,.656,.071,48,1.000,.176,.333,0,0
2019-20,23,IND,NBA,C,62,2159,.540,7.2,.921,.511,.225,.047,.138,.079,.565,.686,.382,.350,.487,.254,.651,.064,51,1.000,.090,.167,0,0
Career,,,NBA,,291,7439,.522,7.9,.896,.455,.234,.071,.136,.104,.545,.682,.407,.349,.425,.321,.671,.066,163,1.000,.214,.300,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,IND,NBA,,210,5807,.548,6.9,.945,.493,.240,.072,.140,.055,.561,.699,.421,.375,.416,.322,.677,.073,148,1.000,.116,.357,0,0
1 season,,OKC,NBA,,81,1632,.399,12.7,.669,.283,.206,.067,.114,.331,.438,.551,.333,.219,.473,.321,.624,.035,15,1.000,.289,.283,0,0
