Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1974-75,23,SEA,NBA,PF,4,NA,22,1,8,0.125,2,2,1,4,3,7,1,0,0,NA,3,4
Career,NA,,NBA,,4,NA,22,1,8,0.125,2,2,1,4,3,7,1,0,0,NA,3,4
