Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1974-75,23,SEA,NBA,PF,4,NA,22,1.6,13.1,0.125,3.3,3.3,1,6.5,4.9,11.5,1.6,0,0,NA,4.9,6.5
Career,NA,,NBA,,4,NA,22,1.6,13.1,0.125,3.3,3.3,1,6.5,4.9,11.5,1.6,0,0,NA,4.9,6.5
