Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1974-75,23,SEA,NBA,PF,19,87,17.6,0.483,0.459,14.1,11.8,13,8.3,2.1,3.6,NA,NA,NA,0.1,0.1,0.2,0.097,NA,-2.5,0,-2.4,0
1976-77,25,SEA,NBA,PF,60,587,20.8,0.575,0.657,12.3,15.4,13.8,7.2,2.4,1.9,NA,NA,NA,1.2,0.8,2,0.166,NA,2.4,0.4,2.8,0.7
1977-78,26,SEA,NBA,PF,1,7,-7.1,0,0,0,0,0,32.8,0,0,50,10.9,NA,0,0,0,-0.196,NA,-4.8,0.1,-4.7,0
Career,NA,,NBA,,80,681,20.1,0.562,0.629,12.4,14.8,13.5,7.6,2.4,2.1,50,10.9,NA,1.2,0.9,2.2,0.153,NA,1.7,0.4,2.1,0.7
