Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1974-75,23,SEA,NBA,PF,4,22,3.6,0.225,0.25,19.2,13.9,16.5,5.8,0,0,NA,NA,NA,-0.1,0,-0.1,-0.163,NA,-7.1,-5.6,-12.7,-0.1
Career,NA,,NBA,,4,22,3.6,0.225,0.25,19.2,13.9,16.5,5.8,0,0,NA,NA,NA,-0.1,0,-0.1,-0.163,NA,-7.1,-5.6,-12.7,-0.1
