Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1967-68,23,PTP,ABA,PF,63,NA,29.3,5,9.5,0.523,0,0,1,4.9,9.4,0.522,0.525,1.7,3,0.57,4.8,5.9,10.7,1.6,NA,NA,1.7,3,11.6
1968-69,24,MNP,ABA,C,69,NA,38,6.1,12.2,0.502,0,0.1,0,6.1,12.1,0.505,0.502,2.8,4.6,0.601,5.3,7.3,12.6,2.6,NA,NA,2.8,3.5,15
1969-70,25,TOT,ABA,PF,81,NA,29,4,7.2,0.55,0,0.1,0.5,3.9,7.1,0.551,0.553,1.9,3,0.646,3.9,6.3,10.1,2.4,NA,NA,2.2,3.5,9.9
1969-70,25,PTP,ABA,PF,44,NA,28.4,3.8,7,0.536,0.1,0.1,0.6,3.7,6.9,0.535,0.541,2,3.2,0.631,3.5,6.6,10.1,2.6,NA,NA,2.4,3.2,9.6
1969-70,25,LAS,ABA,PF,37,NA,29.8,4.2,7.4,0.566,0,0.1,0.333,4.2,7.3,0.568,0.568,1.8,2.7,0.667,4.3,5.9,10.2,2.2,NA,NA,2,3.9,10.2
1970-71,26,FLO,ABA,PF,57,NA,32.9,3.8,7.5,0.507,0,0,0,3.8,7.4,0.509,0.507,1.8,2.9,0.611,3.4,7.2,10.6,3.3,NA,NA,3.6,3.2,9.4
1971-72,27,NYA,ABA,PF,80,NA,31.4,4.8,8.5,0.571,0,0,NA,4.8,8.5,0.571,0.571,1.3,2.1,0.645,3.5,5.9,9.4,2,NA,NA,2.4,3.6,11
1972-73,28,NYA,ABA,PF,76,NA,26.7,3,5.6,0.539,0,0,NA,3,5.6,0.539,0.539,0.8,1.3,0.624,2.3,5,7.3,2.7,NA,NA,2.4,3.2,6.9
Career,NA,,ABA,,426,NA,31.1,4.4,8.3,0.532,0,0,0.333,4.4,8.3,0.533,0.532,1.7,2.8,0.615,3.8,6.2,10,2.4,NA,NA,2.5,3.4,10.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,"PTP,MNP",ABA,,176,NA,32.5,5.1,9.9,0.515,0,0.1,0.385,5.1,9.8,0.516,0.517,2.2,3.7,0.599,4.7,6.6,11.3,2.3,NA,NA,2.3,3.2,12.4
2 seasons,NA,NYA,ABA,,156,NA,29.1,3.9,7.1,0.558,0,0,NA,3.9,7.1,0.558,0.558,1.1,1.7,0.637,2.9,5.4,8.4,2.3,NA,NA,2.4,3.4,9
1 season,NA,FLO,ABA,,57,NA,32.9,3.8,7.5,0.507,0,0,0,3.8,7.4,0.509,0.507,1.8,2.9,0.611,3.4,7.2,10.6,3.3,NA,NA,3.6,3.2,9.4
1 season,NA,LAS,ABA,,37,NA,29.8,4.2,7.4,0.566,0,0.1,0.333,4.2,7.3,0.568,0.568,1.8,2.7,0.667,4.3,5.9,10.2,2.2,NA,NA,2,3.9,10.2
