Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1979-80,24,BOS,NBA,PG,9,NA,101,7.3,18,0.405,0,1,0,7.3,17.1,0.429,5.9,9.8,0.6,2,2.9,4.9,5.9,2,0,3.4,3.9,20.5,NA,96,102
1980-81,25,BOS,NBA,PG,16,NA,228,9,18.9,0.477,0,0.2,0,9,18.7,0.482,2.2,2.6,0.833,2.2,3.3,5.5,5.7,2.2,0.7,2.6,5.3,20.2,NA,107,103
1981-82,26,BOS,NBA,PG,12,NA,310,6,14.7,0.409,0,0.3,0,6,14.4,0.418,3.8,5.5,0.686,1.9,2.1,4,7.6,2.2,0.3,4,4.7,15.8,NA,97,103
1982-83,27,BOS,NBA,PG,7,NA,187,9.3,22.7,0.412,0,0.8,0,9.3,21.9,0.427,1.6,1.9,0.857,2.1,1.6,3.7,8.3,2.9,0.3,3.7,6.7,20.3,NA,92,104
1983-84,28,BOS,NBA,PG,23,NA,616,9.1,18.8,0.485,0.2,0.9,0.273,8.9,18,0.496,4.3,6,0.72,1.8,2.3,4.1,7.7,2.7,0.1,3.3,6.2,22.8,NA,111,109
1988-89,33,PHI,NBA,PG,3,0,69,7.3,18.3,0.4,1.5,5.1,0.286,5.8,13.1,0.444,1.5,4.4,0.333,2.2,2.9,5.1,3.7,1.5,0,3.7,7.3,17.5,NA,83,113
1989-90,34,DET,NBA,PG,8,0,19,2.7,13.7,0.2,0,8.2,0,2.7,5.5,0.5,0,0,NA,5.5,2.7,8.2,11,5.5,0,2.7,8.2,5.5,NA,82,97
1990-91,35,DET,NBA,PG,10,1,40,5.3,21.3,0.25,0,4,0,5.3,17.3,0.308,0,0,NA,1.3,0,1.3,8,1.3,0,0,5.3,10.6,NA,81,118
Career,NA,,NBA,,88,1,1570,8.2,18.4,0.443,0.2,1,0.156,8,17.4,0.46,3.4,4.9,0.697,2,2.3,4.3,7.2,2.5,0.2,3.3,5.7,19.9,NA,102,106
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,BOS,NBA,,67,NA,1442,8.3,18.4,0.454,0.1,0.6,0.158,8.2,17.7,0.464,3.6,5.1,0.711,1.9,2.4,4.3,7.3,2.5,0.2,3.4,5.6,20.4,NA,104,105
2 seasons,NA,DET,NBA,,18,1,59,4.5,18.8,0.238,0,5.4,0,4.5,13.4,0.333,0,0,NA,2.7,0.9,3.6,9,2.7,0,0.9,6.3,9,NA,82,111
1 season,NA,PHI,NBA,,3,0,69,7.3,18.3,0.4,1.5,5.1,0.286,5.8,13.1,0.444,1.5,4.4,0.333,2.2,2.9,5.1,3.7,1.5,0,3.7,7.3,17.5,NA,83,113
