Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,22,MNL,NBA,NA,35,NA,NA,1.2,3.3,0.365,0.2,0.5,0.412,NA,0.5,1,2.6
1950-51,23,MNL,NBA,NA,61,NA,NA,0.9,3,0.288,0.9,1.4,0.627,1.9,1.2,1.7,2.6
Career,NA,,NBA,NA,96,NA,NA,1,3.1,0.318,0.6,1,0.59,1.9,0.9,1.5,2.6
