Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,27,WSC,BAA,NA,43,NA,NA,NA,NA,0.231,NA,NA,0.563,NA,NA,NA,NA
1948-49,29,INJ,BAA,NA,10,NA,NA,NA,NA,0.246,NA,NA,0.75,NA,NA,NA,NA
Career,NA,,BAA,NA,53,NA,NA,NA,NA,0.234,NA,NA,0.583,NA,NA,NA,NA
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,WSC,BAA,NA,43,NA,NA,NA,NA,0.231,NA,NA,0.563,NA,NA,NA,NA
1 season,NA,INJ,BAA,NA,10,NA,NA,NA,NA,0.246,NA,NA,0.75,NA,NA,NA,NA
