Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1968-69,23,KEN,ABA,C,7,NA,204,7.8,17.6,0.44,0,0,NA,7.8,17.6,0.44,4.6,6,0.765,NA,NA,17.8,2.6,NA,NA,3.7,6.5,20.1
1969-70,24,KEN,ABA,C,12,NA,369,9.5,19.7,0.48,0,0.1,0,9.5,19.6,0.483,3.4,4.8,0.714,NA,NA,14.6,2.5,NA,NA,4.4,6,22.3
1970-71,25,TEX,ABA,C,4,NA,137,6.8,14.5,0.473,0,0,NA,6.8,14.5,0.473,2.6,3.4,0.769,4.5,7.9,12.4,1.3,NA,NA,2.1,3.7,16.3
1971-72,26,NYA,ABA,C,18,NA,111,5.2,11.7,0.444,0,0,NA,5.2,11.7,0.444,2.3,2.6,0.875,NA,NA,9.4,0.6,NA,NA,3.2,6.8,12.6
1972-73,27,SDA,ABA,C,4,NA,107,4,14.8,0.273,0,0,NA,4,14.8,0.273,3,5.4,0.563,7.1,5.7,12.8,1.3,NA,NA,2.7,6.1,11.1
1974-75,29,SSL,ABA,C,2,NA,5,7.2,21.6,0.333,0,0,NA,7.2,21.6,0.333,0,0,NA,0,7.2,7.2,0,0,0,0,14.4,14.4
Career,NA,,ABA,,47,NA,933,7.6,17,0.445,0,0,0,7.6,16.9,0.446,3.4,4.6,0.725,5.5,6.9,14.1,2,0,0,3.5,5.9,18.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,KEN,ABA,,19,NA,573,8.9,19,0.467,0,0.1,0,8.9,18.9,0.468,3.8,5.2,0.735,NA,NA,15.8,2.6,NA,NA,4.1,6.2,21.5
1 season,NA,NYA,ABA,,18,NA,111,5.2,11.7,0.444,0,0,NA,5.2,11.7,0.444,2.3,2.6,0.875,NA,NA,9.4,0.6,NA,NA,3.2,6.8,12.6
1 season,NA,TEX,ABA,,4,NA,137,6.8,14.5,0.473,0,0,NA,6.8,14.5,0.473,2.6,3.4,0.769,4.5,7.9,12.4,1.3,NA,NA,2.1,3.7,16.3
1 season,NA,SDA,ABA,,4,NA,107,4,14.8,0.273,0,0,NA,4,14.8,0.273,3,5.4,0.563,7.1,5.7,12.8,1.3,NA,NA,2.7,6.1,11.1
1 season,NA,SSL,ABA,,2,NA,5,7.2,21.6,0.333,0,0,NA,7.2,21.6,0.333,0,0,NA,0,7.2,7.2,0,0,0,0,14.4,14.4
