Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1968-69,23,KEN,ABA,C,76,2026,18.8,0.495,0.002,0.315,NA,NA,17.5,7,NA,NA,13.2,22.1,NA,1.8,3.3,5,0.119,NA,NA,NA,NA,NA
1969-70,24,KEN,ABA,C,83,2613,17.4,0.482,0.003,0.224,NA,NA,16.8,11.2,NA,NA,16.6,25.4,NA,1.2,4.5,5.7,0.105,NA,NA,NA,NA,NA
1970-71,25,TEX,ABA,C,84,2243,14.9,0.514,0.006,0.288,NA,NA,16.1,5.9,NA,NA,17.4,20.8,NA,2.1,2.4,4.5,0.095,NA,NA,NA,NA,NA
1971-72,26,TOT,ABA,C,77,1412,12,0.498,0.006,0.22,12.7,20.6,16.7,5.3,NA,NA,20.1,20.9,NA,0.6,1.3,1.9,0.064,NA,NA,NA,NA,NA
1971-72,26,DLC,ABA,C,9,263,9.4,0.443,0,0.14,11.4,17,14.2,7.4,NA,NA,18.4,20.6,NA,-0.2,0.4,0.2,0.03,NA,NA,NA,NA,NA
1971-72,26,NYA,ABA,C,68,1149,12.6,0.511,0.007,0.238,13,21.4,17.3,4.8,NA,NA,20.4,20.9,NA,0.8,0.9,1.7,0.072,NA,NA,NA,NA,NA
1972-73,27,SDA,ABA,C,83,2481,15.8,0.536,0.014,0.323,12.3,22.5,17.2,8.6,NA,3.3,19.8,17.5,NA,2.6,4.2,6.8,0.132,NA,NA,NA,NA,NA
1973-74,28,SDA,ABA,C,49,897,13.1,0.464,0.021,0.25,9.5,20.5,14.8,8.3,1.3,2.7,16.4,18.5,NA,-0.2,1,0.8,0.045,NA,-2.8,0.4,-2.4,-0.1
1974-75,29,SSL,ABA,C,13,108,11.4,0.444,0,0.125,13.6,25.5,19.4,5.7,1.7,3.4,26.2,16.1,NA,-0.1,0.2,0,0.014,NA,-3.4,0,-3.4,0
Career,NA,,ABA,,465,11780,15.8,0.5,0.007,0.27,11.9,21.6,16.7,7.9,1.3,3.1,17.1,21.1,NA,8,16.8,24.8,0.101,NA,-2.8,0.4,-2.5,-0.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,KEN,ABA,,159,4639,18,0.487,0.003,0.26,NA,NA,17.1,9.4,NA,NA,15.3,24,NA,3,7.8,10.8,0.111,NA,NA,NA,NA,NA
2 seasons,NA,SDA,ABA,,132,3378,15.1,0.515,0.016,0.302,11.5,21.9,16.6,8.5,1.3,3.1,18.9,17.8,NA,2.4,5.3,7.7,0.109,NA,-2.8,0.4,-2.4,-0.1
2 seasons,NA,"TEX,DLC",ABA,,93,2506,14.4,0.507,0.006,0.274,11.4,17,15.9,6.1,NA,NA,17.5,20.8,NA,1.9,2.8,4.6,0.089,NA,NA,NA,NA,NA
1 season,NA,NYA,ABA,,68,1149,12.6,0.511,0.007,0.238,13,21.4,17.3,4.8,NA,NA,20.4,20.9,NA,0.8,0.9,1.7,0.072,NA,NA,NA,NA,NA
1 season,NA,SSL,ABA,,13,108,11.4,0.444,0,0.125,13.6,25.5,19.4,5.7,1.7,3.4,26.2,16.1,NA,-0.1,0.2,0,0.014,NA,-3.4,0,-3.4,0
