Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018-19,20,BRK,NBA,SF,63,46,1294,5.6,12.5,0.45,1.6,5.1,0.315,4,7.4,0.543,2,2.6,0.783,1.6,5.3,6.8,1.4,1.1,0.7,2.1,4.1,14.9
2019-20,21,BRK,NBA,PF,39,4,501,4.3,9.6,0.448,1.8,4.7,0.385,2.5,5,0.507,1.2,2,0.607,1.3,5.7,7,2.4,1.2,0.2,2.5,4.7,11.6
Career,NA,,NBA,,102,50,1795,5.3,11.7,0.449,1.7,5,0.333,3.6,6.7,0.536,1.8,2.4,0.742,1.5,5.4,6.9,1.7,1.2,0.6,2.2,4.3,14
