,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1991-92,24,MIA,NBA,,10,26,1,6,9,20,4,5,3,3,6,3,1,0,3,4,25,12.3
1993-94,26,MIA,NBA,,8,15,3,9,7,11,2,4,2,9,10,2,3,1,4,4,19,13.1
1996-97,29,CHH,NBA,48:00,11,23,2,6,9,17,15,17,1,5,5,9,3,1,2,4,39,27.1
1997-98,30,CHH,NBA,48:00,15,26,2,6,14,20,8,8,2,11,13,4,1,1,3,5,34,25.6
1998-99,31,LAL,NBA,45:23,12,19,2,6,10,16,10,10,1,6,7,4,3,1,4,4,29,25.9
1999-00,32,LAL,NBA,41:00,7,15,5,6,6,12,8,9,3,7,9,6,2,1,5,4,21,16.8
2000-01,33,NYK,NBA,35:14,8,16,3,5,8,11,3,4,2,5,7,1,1,1,2,3,19,13.5
Career,,,,48:00,15,26,5,9,14,20,15,17,3,11,13,9,3,1,5,5,39,27.1
2 Seasons,,LAL,NBA,45:23,12,19,5,6,10,16,10,10,3,7,9,6,3,1,5,4,29,25.9
2 Seasons,,CHH,NBA,48:00,15,26,2,6,14,20,15,17,2,11,13,9,3,1,3,5,39,27.1
2 Seasons,,MIA,NBA,,10,26,3,9,9,20,4,5,3,9,10,3,3,1,4,4,25,13.1
1 Season,,NYK,NBA,35:14,8,16,3,5,8,11,3,4,2,5,7,1,1,1,2,3,19,13.5
