,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,33,NYK,NBA,SF,75,2212,.440,15.2,.719,.170,.121,.144,.285,.281,.460,.570,.418,.407,.439,.389,.546,.007,5,.915,.270,.491,1,0
2001-02,34,HOU,NBA,SF,20,606,.389,15.7,.617,.186,.120,.090,.222,.383,.456,.516,.400,.467,.432,.281,.553,.012,1,.944,.375,.333,0,0
2002-03,35,HOU,NBA,SF,62,1532,.429,19.0,.444,.101,.085,.085,.173,.556,.468,.522,.410,.487,.456,.398,.495,.011,5,.960,.228,.293,0,0
2003-04,36,LAC,NBA,SF,18,262,.289,17.4,.632,.079,.105,.184,.263,.368,.354,.667,.375,.214,.350,.179,.529,.000,0,1.000,.179,.200,0,0
Career,,,NBA,,175,4612,.423,16.6,.616,.145,.109,.121,.241,.384,.456,.555,.411,.415,.437,.370,.534,.008,11,.942,.259,.375,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,HOU,NBA,,82,2138,.418,18.1,.490,.123,.095,.087,.186,.510,.464,.519,.407,.481,.448,.374,.514,.011,6,.958,.258,.305,0,0
1 season,,NYK,NBA,,75,2212,.440,15.2,.719,.170,.121,.144,.285,.281,.460,.570,.418,.407,.439,.389,.546,.007,5,.915,.270,.491,1,0
1 season,,LAC,NBA,,18,262,.289,17.4,.632,.079,.105,.184,.263,.368,.354,.667,.375,.214,.350,.179,.529,.000,0,1.000,.179,.200,0,0
