,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1978-79,18,LASALLE,12,,2,8,,,4,6,,13,,,,,,8,.250,,.667,,0.7,1.1,
1980-81,20,LASALLE,27,,84,172,,,36,49,,95,,,,,81,204,.488,,.735,,7.6,3.5,
1981-82,21,LASALLE,29,,133,261,,,56,88,,202,,8,28,,91,322,.510,,.636,,11.1,7.0,
1982-83,22,LASALLE,32,772,129,259,,,75,101,,172,,9,39,47,104,333,.498,,.743,24.1,10.4,5.4,
Career,,,100,772,348,700,,,171,244,,482,,17,67,47,276,867,.497,,.701,24.1,8.7,4.8,
