Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1989-90,26,MIN,NBA,PF,80,30,2414,8.1,18.2,0.446,0,0.2,0,8.1,18,0.451,5.9,7.6,0.768,3.9,6.2,10.1,1.9,1.4,1.2,2.1,6.6,22.1,NA,110,109
1990-91,27,MIN,NBA,PF,82,60,3121,7.4,16.8,0.441,0,0.1,0,7.4,16.7,0.445,5.1,6.6,0.775,3.1,5.5,8.7,2.2,1.1,0.9,1.7,5.6,19.9,NA,111,113
1991-92,28,MIN,NBA,PF,82,63,2151,7.2,17,0.423,0,0.3,0.182,7.2,16.8,0.427,4.9,6.2,0.786,3.7,7.4,11.1,2.2,1.2,0.9,2.3,5.4,19.4,NA,104,112
1992-93,29,IND,NBA,SF,81,1,1402,7.7,17.2,0.445,0.1,0.8,0.174,7.5,16.4,0.459,5.4,6.6,0.811,3.3,5.5,8.8,2.7,0.8,0.4,1.8,7.4,20.8,NA,113,112
1993-94,30,IND,NBA,PF,75,18,1084,6.6,14.5,0.458,0,0.2,0,6.6,14.3,0.465,3.9,5.2,0.745,3.4,5.6,9,3.1,1.6,0.4,2.4,7.2,17.2,NA,107,106
1994-95,31,IND,NBA,SF,81,12,1377,7.8,16,0.487,0,0.4,0.1,7.7,15.6,0.496,4.9,6.7,0.724,3.7,5.7,9.4,2.4,1.7,0.8,2.1,8,20.5,NA,113,106
1995-96,32,MIN,NBA,SF,78,42,2145,7.2,14.8,0.49,0,0.4,0.056,7.2,14.4,0.503,5.7,7,0.814,2.6,5.6,8.1,1.8,1.2,0.6,2.1,5.3,20.2,NA,114,112
1996-97,33,MIN,NBA,SF,82,5,2044,7,15.6,0.446,0.1,0.6,0.16,6.9,15,0.458,5.8,7.6,0.759,2.9,5.5,8.4,2,1.3,0.5,2.4,6,19.8,NA,106,109
1997-98,34,MIN,NBA,SF,81,33,2239,8.6,18.5,0.464,0.3,1,0.349,8.2,17.5,0.47,5.6,6.8,0.832,2.7,6.2,8.9,2.5,1.5,0.5,1.5,4.6,23.2,NA,115,108
1998-99,35,MIN,NBA,SF,50,20,1344,8.4,20.5,0.408,0.4,1.5,0.237,8,19,0.421,4.9,6.5,0.764,2.2,5,7.1,3.8,1.4,0.6,1.3,4.4,22,NA,106,104
1999-00,36,MIN,NBA,SF,66,24,1227,7.2,16,0.447,0.4,1,0.435,6.7,15,0.448,3.5,3.9,0.88,1.2,4.7,5.9,4.7,1.2,0.6,1.9,4.9,18.2,NA,107,106
2000-01,37,MIN,NBA,SF,82,4,983,6.3,15.4,0.408,0.5,2.3,0.209,5.8,13.1,0.443,2.1,2.9,0.727,1.5,5.1,6.5,3,1.4,0.5,1.9,6.2,15.2,NA,95,106
2001-02,38,MIN,NBA,SF,74,10,726,7.2,16.6,0.432,0.7,2.6,0.286,6.4,14,0.458,2.8,3.6,0.776,1.3,4.7,6,3.3,0.9,0.3,1.9,5.8,17.8,NA,103,109
Career,NA,,NBA,,994,322,22257,7.5,16.8,0.447,0.2,0.7,0.223,7.4,16.1,0.456,5,6.3,0.784,2.9,5.7,8.7,2.5,1.3,0.7,2,5.9,20.2,NA,109,109
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10 seasons,NA,MIN,NBA,,757,291,18394,7.5,17,0.444,0.2,0.7,0.236,7.4,16.3,0.453,5,6.4,0.788,2.8,5.8,8.6,2.5,1.3,0.7,1.9,5.5,20.3,NA,108,110
3 seasons,NA,IND,NBA,,237,31,3863,7.4,16,0.463,0.1,0.5,0.132,7.4,15.5,0.473,4.8,6.3,0.763,3.5,5.6,9.1,2.7,1.3,0.5,2.1,7.5,19.7,NA,112,108
