Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009-10,21,OKC,NBA,SF,6,6,38.5,7.2,20.5,0.35,1.7,5.8,0.286,5.5,14.7,0.375,0.39,9,10.3,0.871,1.3,6.3,7.7,2.3,0.5,1.3,3.7,2.8,25
2010-11,22,OKC,NBA,SF,17,17,42.5,9.1,20.3,0.449,2.2,6.4,0.339,6.9,13.9,0.5,0.503,8.2,9.8,0.838,1.1,7.1,8.2,2.8,0.9,1.1,2.5,3.1,28.6
2011-12,23,OKC,NBA,SF,20,20,41.9,9.9,19.2,0.517,2.1,5.5,0.373,7.9,13.7,0.575,0.57,6.7,7.7,0.864,0.7,6.8,7.4,3.7,1.5,1.2,3.2,2.6,28.5
2012-13,24,OKC,NBA,SF,11,11,44.1,10.2,22.4,0.455,2,6.4,0.314,8.2,16,0.511,0.5,8.5,10.2,0.83,0.6,8.4,9,6.3,1.3,1.1,3.9,2.4,30.8
2013-14,25,OKC,NBA,SF,19,19,42.9,10.2,22.2,0.46,2.3,6.6,0.344,7.9,15.6,0.508,0.511,6.9,8.6,0.81,1.3,7.6,8.9,3.9,1,1.3,3.8,2.2,29.6
2015-16,27,OKC,NBA,SF,18,18,40.3,9.7,22.6,0.43,1.7,6.1,0.282,8,16.5,0.485,0.468,7.2,8.1,0.89,0.7,6.4,7.1,3.3,1,1,3.6,2.1,28.4
2016-17,28,GSW,NBA,PF,15,15,35.5,9.9,17.9,0.556,2.5,5.7,0.442,7.4,12.1,0.61,0.627,6.1,6.9,0.893,1.1,6.9,7.9,4.3,0.8,1.3,2.5,2.6,28.5
2017-18,29,GSW,NBA,SF,21,21,38.4,10.1,20.7,0.487,2.2,6.6,0.341,7.9,14.1,0.556,0.541,6.5,7.2,0.901,0.6,7.1,7.8,4.7,0.7,1.2,2.4,2,29
2018-19,30,GSW,NBA,SF,12,12,36.8,10.4,20.3,0.514,2.9,6.7,0.438,7.5,13.6,0.552,0.586,8.5,9.4,0.903,0.1,4.8,4.9,4.5,1.1,1,3.6,3.2,32.3
Career,NA,,NBA,,139,139,40.3,9.8,20.7,0.475,2.2,6.2,0.352,7.6,14.5,0.527,0.528,7.3,8.4,0.864,0.8,6.9,7.7,4,1,1.2,3.2,2.5,29.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,OKC,NBA,,91,91,41.9,9.6,21.2,0.455,2,6.1,0.329,7.6,15,0.507,0.503,7.5,8.8,0.848,0.9,7.1,8,3.7,1.1,1.2,3.4,2.5,28.8
3 seasons,NA,GSW,NBA,,48,48,37.1,10.1,19.7,0.514,2.5,6.3,0.395,7.6,13.4,0.57,0.577,6.9,7.7,0.899,0.6,6.5,7.1,4.5,0.8,1.2,2.7,2.5,29.6
