,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2009-10,21,OKC,NBA,42:23,12,26,3,8,9,20,14,15,2,17,19,4,2,4,8,4,32,21.8
2010-11,22,OKC,NBA,56:49,14,27,5,10,12,18,18,19,3,12,15,6,4,3,9,5,41,35.1
2011-12,23,OKC,NBA,48:00,13,27,4,10,12,21,14,16,2,14,14,8,3,4,7,5,36,34.3
2012-13,24,OKC,NBA,48:19,13,30,5,9,13,24,13,16,2,15,15,9,3,2,7,5,41,30.8
2013-14,25,OKC,NBA,51:48,14,28,5,12,13,20,15,18,4,16,16,9,3,5,8,4,40,31.6
2015-16,27,OKC,NBA,45:39,14,33,3,11,11,26,13,13,2,10,11,6,4,3,8,4,41,30.6
2016-17,28,GSW,NBA,40:55,15,26,5,9,11,20,15,16,2,11,13,8,3,5,7,4,39,33.7
2017-18,29,GSW,NBA,46:17,15,28,6,13,13,22,10,14,2,12,13,10,2,3,5,5,43,39.6
2018-19,30,GSW,NBA,49:35,15,31,6,14,11,22,14,15,1,7,7,7,3,3,9,6,50,38.8
Career,,,,56:49,15,33,6,14,13,26,18,19,4,17,19,10,4,5,9,6,50,39.6
6 Seasons,,OKC,NBA,56:49,14,33,5,12,13,26,18,19,4,17,19,9,4,5,9,5,41,35.1
3 Seasons,,GSW,NBA,49:35,15,31,6,14,13,22,15,16,2,12,13,10,3,5,9,6,50,39.6
