,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2015-16,18,ORALROB,29,589,74,129,11,28,36,46,40,127,24,18,18,21,64,195,.574,.393,.783,20.3,6.7,4.4,0.8
2017-18,20,TULSA,25,549,90,166,24,61,38,48,45,123,20,15,36,35,79,242,.542,.393,.792,22.0,9.7,4.9,0.8
2018-19,21,TULSA,31,871,138,275,45,123,83,110,40,173,56,31,38,51,93,404,.502,.366,.755,28.1,13.0,5.6,1.8
Career,,,85,2009,302,570,80,212,157,204,125,423,100,64,92,107,236,841,.530,.377,.770,23.6,9.9,5.0,1.2
