,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1973-74,21,ATL,NBA,,14,,,,,,7,9,,,,,,,,,33,
1974-75,22,ATL,NBA,,11,,,,,,9,10,,,,,,,,,24,
1975-76,23,ATL,NBA,,10,,,,,,8,10,,,,,,,,,24,
1976-77,24,HOU,NBA,,12,,,,,,5,6,,,,,,,,,25,
1977-78,25,HOU,NBA,,9,,,,,,8,11,,,,,,,,,22,
1978-79,26,HOU,NBA,,7,,,,,,5,9,,,,,,,,,16,
1979-80,27,TOT,NBA,,9,,0,,,,8,10,,,,,,,,,24,
1979-80,27,HOU,NBA,,8,,0,,,,7,10,,,,,,,,,23,
1979-80,27,CHI,NBA,,9,,0,,,,8,10,,,,,,,,,24,
1980-81,28,CHI,NBA,,13,20,0,,13,,6,10,,,16,,,,,,29,
1981-82,29,CHI,NBA,,8,14,1,2,8,14,7,12,,,15,,,,,5,21,
1982-83,30,TOT,NBA,,7,11,0,,7,,8,10,,,14,5,,,,5,19,
1982-83,30,CHI,NBA,,6,11,0,,6,,7,10,,,14,5,,,,4,19,
1982-83,30,LAL,NBA,,7,10,0,1,7,10,8,10,,,9,5,,,,5,14,
Career,,,,,14,,,,,,9,12,,,,,,,,,33,
4 Seasons,,CHI,NBA,,13,,1,,,,8,12,,,,,,,,,29,
4 Seasons,,HOU,NBA,,12,,,,,,8,11,,,,,,,,,25,
3 Seasons,,ATL,NBA,,14,,,,,,9,10,,,,,,,,,33,
1 Season,,LAL,NBA,,7,10,0,1,7,10,8,10,,,9,5,,,,5,14,
