Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1974-75,22,TOT,NBA,SG,49,NA,802,3.3,7.9,0.415,1.6,2.8,0.581,0.9,2.2,3.1,4.3,1,0.4,5.8,8.2
1974-75,22,NYK,NBA,SG,5,NA,27,5.3,13.3,0.4,0,0,NA,2.7,0,2.7,4,0,0,6.7,10.7
1974-75,22,PHO,NBA,SG,44,NA,775,3.2,7.7,0.416,1.7,2.9,0.581,0.8,2.3,3.1,4.3,1.1,0.4,5.8,8.1
Career,NA,,NBA,,49,NA,802,3.3,7.9,0.415,1.6,2.8,0.581,0.9,2.2,3.1,4.3,1,0.4,5.8,8.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PHO,NBA,,44,NA,775,3.2,7.7,0.416,1.7,2.9,0.581,0.8,2.3,3.1,4.3,1.1,0.4,5.8,8.1
1 season,NA,NYK,NBA,,5,NA,27,5.3,13.3,0.4,0,0,NA,2.7,0,2.7,4,0,0,6.7,10.7
