Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1974-75,22,TOT,NBA,SG,49,NA,16.4,1.5,3.6,0.415,0.7,1.3,0.581,0.4,1,1.4,2,0.5,0.2,2.7,3.7
1974-75,22,NYK,NBA,SG,5,NA,5.4,0.8,2,0.4,0,0,NA,0.4,0,0.4,0.6,0,0,1,1.6
1974-75,22,PHO,NBA,SG,44,NA,17.6,1.6,3.8,0.416,0.8,1.4,0.581,0.4,1.1,1.5,2.1,0.5,0.2,2.8,4
Career,NA,,NBA,,49,NA,16.4,1.5,3.6,0.415,0.7,1.3,0.581,0.4,1,1.4,2,0.5,0.2,2.7,3.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PHO,NBA,,44,NA,17.6,1.6,3.8,0.416,0.8,1.4,0.581,0.4,1.1,1.5,2.1,0.5,0.2,2.8,4
1 season,NA,NYK,NBA,,5,NA,5.4,0.8,2,0.4,0,0,NA,0.4,0,0.4,0.6,0,0,1,1.6
