,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2007-08,24,HOU,NBA,31:19,3,8,0,0,3,8,7,9,7,4,11,0,3,2,1,3,13,15.3
2008-09,25,HOU,NBA,27:59,7,10,0,2,7,9,7,13,5,7,10,1,2,2,5,5,21,15.1
2010-11,27,TOT,NBA,39:00,6,13,0,0,6,13,11,12,4,6,7,3,2,2,3,6,23,15.1
2010-11,27,NOH,NBA,39:00,6,13,0,0,6,13,11,12,4,6,7,3,2,2,3,6,23,15.1
2012-13,29,GSW,NBA,26:31,8,17,0,0,8,17,8,12,4,6,8,4,2,1,4,5,19,13.9
Career,,,,39:00,8,17,0,2,8,17,11,13,7,7,11,4,3,2,5,6,23,15.3
2 Seasons,,HOU,NBA,31:19,7,10,0,2,7,9,7,13,7,7,11,1,3,2,5,5,21,15.3
1 Season,,GSW,NBA,26:31,8,17,0,0,8,17,8,12,4,6,8,4,2,1,4,5,19,13.9
1 Season,,NOH,NBA,39:00,6,13,0,0,6,13,11,12,4,6,7,3,2,2,3,6,23,15.1
