,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2007-08,24,HOU,NBA,PF,42,711,.616,5.2,.995,.653,.082,.091,.169,.005,.619,.713,.444,.350,.486,.000,.733,.256,52,,.000,,0,0
2008-09,25,HOU,NBA,PF,69,1467,.574,6.9,.993,.522,.105,.163,.203,.007,.576,.697,.500,.397,.447,.333,.669,.160,65,1.000,.667,.500,0,0
2009-10,26,TOT,NBA,PF,80,2469,.536,7.3,.997,.438,.213,.139,.207,.003,.537,.694,.409,.434,.404,.333,.562,.090,82,1.000,.667,.500,0,0
2009-10,26,HOU,NBA,PF,52,1415,.547,5.9,1.000,.504,.230,.125,.141,.000,.547,.683,.449,.406,.346,,.566,.096,51,,,,0,0
2009-10,26,SAC,NBA,PF,28,1054,.520,9.2,.992,.343,.187,.158,.303,.008,.521,.715,.338,.467,.443,.333,.556,.082,31,1.000,.667,.500,0,0
2010-11,27,TOT,NBA,PF,76,2008,.502,9.6,.994,.284,.268,.169,.274,.006,.505,.785,.457,.362,.351,.000,.525,.073,49,,.250,.000,2,0
2010-11,27,SAC,NBA,PF,53,1406,.492,9.6,.994,.281,.273,.153,.287,.006,.495,.794,.417,.392,.331,.000,.496,.074,35,,.333,.000,2,0
2010-11,27,NOH,NBA,PF,23,602,.527,9.4,.995,.291,.256,.207,.241,.005,.530,.763,.558,.310,.408,.000,.589,.069,14,,.000,,0,0
2011-12,28,NOH,NBA,PF,41,999,.503,8.3,.992,.343,.279,.207,.160,.008,.507,.718,.426,.427,.310,.000,.495,.091,32,,.000,,2,0
2012-13,29,GSW,NBA,PF,81,1876,.540,7.8,.995,.444,.191,.154,.206,.005,.541,.700,.348,.462,.435,.333,.667,.096,54,1.000,.333,.000,1,0
2013-14,30,SAC,NBA,PF,18,233,.517,10.6,1.000,.217,.267,.150,.367,.000,.517,.769,.375,.333,.545,,.742,.083,5,,,,0,0
2014-15,31,SAC,NBA,PF,70,1192,.515,9.3,1.000,.352,.203,.125,.320,.000,.515,.700,.320,.565,.415,,.716,.068,24,,,,0,0
2015-16,32,PHI,NBA,PF,36,569,.556,10.3,.948,.368,.112,.116,.352,.052,.561,.750,.357,.552,.432,.462,.759,.048,12,1.000,.154,.500,0,0
Career,,,NBA,,513,11524,.535,8.1,.992,.408,.200,.150,.234,.008,.537,.714,.408,.431,.406,.300,.619,.100,375,1.000,.267,.375,5,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,SAC,NBA,,169,3885,.508,9.4,.995,.317,.228,.146,.305,.005,.509,.738,.371,.455,.401,.167,.589,.075,95,1.000,.500,.333,2,0
3 seasons,,HOU,NBA,,163,3593,.569,6.1,.997,.537,.159,.132,.168,.003,.570,.695,.460,.395,.415,.250,.636,.148,168,1.000,.500,.500,0,0
1 season,,GSW,NBA,,81,1876,.540,7.8,.995,.444,.191,.154,.206,.005,.541,.700,.348,.462,.435,.333,.667,.096,54,1.000,.333,.000,1,0
2 seasons,,NOH,NBA,,64,1601,.512,8.7,.993,.324,.271,.207,.189,.007,.515,.732,.471,.385,.355,.000,.529,.083,46,,.000,,2,0
1 season,,PHI,NBA,,36,569,.556,10.3,.948,.368,.112,.116,.352,.052,.561,.750,.357,.552,.432,.462,.759,.048,12,1.000,.154,.500,0,0
