Season,Team,Lg,Salary
1987-88,Detroit Pistons,NBA,"$637,500"
1988-89,Detroit Pistons,NBA,"$687,500"
1990-91,Detroit Pistons,NBA,"$850,000"
1991-92,Detroit Pistons,NBA,"$900,000"
1992-93,Washington Bullets,NBA,"$925,000"
Career,(may be incomplete),,"$4,000,000"
