Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1989-90,26,DET,NBA,C,5,19,-0.4,0.291,0,0.333,0,12.1,6.1,0,0,3.6,0,15.9,NA,0,0,0,-0.017,NA,-9.6,0.3,-9.3,0
1990-91,27,DET,NBA,C,8,65,7.4,0.315,0.083,0.583,14.6,23.2,18.7,8.6,1.6,4,11.7,22.9,NA,-0.2,0.1,-0.1,-0.05,NA,-6.1,0.2,-5.9,-0.1
1991-92,28,DET,NBA,C,1,9,22.7,0.5,0,0,0,24.5,12.8,0,6.2,0,0,32.1,NA,0,0,0,0.14,NA,2.2,1.3,3.5,0
Career,NA,,NBA,,14,93,7.3,0.337,0.056,0.444,10.2,21,15.6,6,1.7,3.6,8.5,22.4,NA,-0.2,0.2,0,-0.025,NA,-6,0.3,-5.7,-0.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,DET,NBA,,14,93,7.3,0.337,0.056,0.444,10.2,21,15.6,6,1.7,3.6,8.5,22.4,NA,-0.2,0.2,0,-0.025,NA,-6,0.3,-5.7,-0.1
