Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1973-74,22,DNR,ABA,SG,67,NA,757,7.6,17.1,0.443,0.4,1.1,0.333,7.2,15.9,0.451,1.7,2.5,0.673,2.9,3.5,6.4,3,1.1,0.3,1.9,3.3,17.2
1974-75,23,DNA,ABA,SG,70,NA,945,7.6,16.2,0.472,0.1,0.6,0.125,7.5,15.5,0.485,2,2.5,0.788,1.4,3.2,4.6,4.4,1.8,0.2,4.1,2.3,17.3
1975-76,24,SDS,ABA,SG,11,NA,275,7.2,15.7,0.458,0.1,0.3,0.5,7.1,15.4,0.458,2.7,2.9,0.955,2.2,3.5,5.8,5.1,0.8,0.1,3.8,2.6,17.3
Career,NA,,ABA,,148,NA,1977,7.5,16.4,0.458,0.2,0.8,0.262,7.3,15.7,0.468,2,2.5,0.771,2.1,3.4,5.4,4,1.4,0.2,3.2,2.7,17.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,"DNR,DNA",ABA,,137,NA,1702,7.6,16.6,0.458,0.2,0.8,0.25,7.4,15.7,0.47,1.8,2.5,0.737,2.1,3.3,5.4,3.8,1.5,0.2,3.2,2.7,17.2
1 season,NA,SDS,ABA,,11,NA,275,7.2,15.7,0.458,0.1,0.3,0.5,7.1,15.4,0.458,2.7,2.9,0.955,2.2,3.5,5.8,5.1,0.8,0.1,3.8,2.6,17.3
