,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2017-18,25,ORL,NBA,C,42,578,.540,4.2,1.000,.587,.238,.159,.016,.000,.540,.662,.433,.300,.000,,.706,.246,24,,,,0,0
2018-19,26,ORL,NBA,C,50,643,.603,3.5,.993,.603,.351,.026,.013,.007,.607,.714,.453,.500,.000,.000,.725,.272,38,,.000,,0,0
2019-20,27,ORL,NBA,C,40,777,.487,4.7,.991,.443,.487,.061,.000,.009,.491,.686,.339,.286,,.000,.696,.191,20,,1.000,.000,0,0
Career,,,NBA,,132,1998,.548,4.1,.995,.551,.355,.079,.010,.005,.551,.690,.403,.323,.000,.000,.712,.240,82,,.500,.000,0,0
