,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2017-18,25,ORL,NBA,C,42,578,,,,47%,53%,+0.4,+6.3,4,5,33,8,29,1,82,3,8
2018-19,26,ORL,NBA,C,50,643,,,,,100%,+2.7,+2.0,9,4,43,5,40,8,88,5,12
2019-20,27,ORL,NBA,C,40,777,,,,43%,58%,-5.9,-6.5,6,5,40,9,33,4,92,5,8
Career,,,NBA,,132,1998,,,,30%,70%,-1.3,-0.1,19,14,116,22,102,13,262,13,28
