,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2007-08,19,WAKE,30,,135,311,32,81,114,142,,82,74,55,15,76,,416,.434,.395,.803,,13.9,2.7,2.5
2008-09,20,WAKE,31,,180,371,45,102,179,219,,102,110,58,20,104,,584,.485,.441,.817,,18.8,3.3,3.5
Career,,,61,,315,682,77,183,293,361,,184,184,113,35,180,,1000,.462,.421,.812,,16.4,3.0,3.0
