,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2009-10,21,ATL,NBA,PG,71,719,.396,10.4,.859,.366,.256,.044,.194,.141,.426,.554,.345,.100,.364,.219,.277,.040,9,.571,.094,.333,3,0
2010-11,22,ATL,NBA,PG,70,963,.438,10.5,.842,.316,.273,.109,.145,.158,.449,.563,.458,.333,.273,.375,.270,.049,15,.444,.104,.600,1,0
2011-12,23,ATL,NBA,PG,66,2183,.476,9.9,.778,.400,.222,.074,.082,.222,.514,.613,.436,.420,.327,.342,.223,.055,33,.765,.060,.333,0,0
2012-13,24,ATL,NBA,PG,80,2628,.451,11.4,.745,.337,.213,.077,.119,.255,.482,.595,.386,.427,.371,.359,.203,.022,19,.719,.097,.375,0,0
2013-14,25,ATL,NBA,PG,79,2542,.438,10.9,.784,.308,.255,.117,.104,.216,.469,.606,.381,.377,.380,.329,.199,.009,8,.595,.111,.400,2,0
2014-15,26,ATL,NBA,PG,73,2228,.460,10.5,.767,.364,.233,.086,.083,.233,.496,.619,.362,.421,.405,.343,.193,.024,20,.690,.116,.333,0,0
2015-16,27,ATL,NBA,PG,79,2255,.439,11.0,.722,.372,.156,.098,.094,.278,.454,.563,.338,.412,.269,.400,.167,.005,4,.636,.105,.448,0,0
2016-17,28,IND,NBA,PG,82,2657,.442,12.4,.723,.237,.295,.099,.091,.277,.475,.558,.407,.500,.458,.357,.096,.002,2,.600,.091,.304,3,0
2017-18,29,MIN,NBA,PG,70,2311,.446,12.3,.713,.209,.272,.157,.073,.287,.477,.651,.394,.440,.379,.368,.104,.013,9,.560,.096,.409,0,0
2018-19,30,MIN,NBA,PG,42,1264,.423,11.7,.748,.260,.276,.139,.072,.252,.453,.583,.357,.483,.300,.333,.106,.022,8,.629,.038,.250,0,0
2019-20,31,TOT,NBA,PG,59,1464,.436,10.9,.761,.303,.297,.123,.039,.239,.457,.574,.407,.317,.368,.368,.159,.010,4,.465,.085,.500,0,0
2019-20,31,MIN,NBA,PG,34,945,.448,11.1,.731,.296,.315,.102,.019,.269,.473,.531,.431,.394,.667,.379,.134,.003,1,.424,.080,.286,0,0
2019-20,31,ATL,NBA,PG,25,519,.412,10.5,.818,.315,.261,.164,.079,.182,.430,.654,.349,.222,.231,.333,.207,.024,3,.600,.100,1.000,0,0
Career,,,NBA,,771,21214,.445,11.2,.755,.315,.242,.103,.094,.245,.474,.593,.388,.415,.360,.356,.174,.019,131,.626,.094,.388,9,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8 seasons,,ATL,NBA,,543,14037,.447,10.8,.769,.350,.222,.093,.104,.231,.474,.595,.383,.386,.344,.354,.204,.023,111,.660,.100,.410,6,0
3 seasons,,MIN,NBA,,146,4520,.440,11.9,.726,.241,.282,.141,.061,.274,.469,.600,.393,.444,.372,.362,.111,.013,18,.546,.079,.364,0,0
1 season,,IND,NBA,,82,2657,.442,12.4,.723,.237,.295,.099,.091,.277,.475,.558,.407,.500,.458,.357,.096,.002,2,.600,.091,.304,3,0
