Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1974-75,21,SSL,ABA,SF,10,NA,268,6.5,15.2,0.425,0,0,NA,6.5,15.2,0.425,1.6,2.4,0.643,3,5.8,8.7,2.8,1,1.2,4.9,5.6,14.5,NA,82,106
1975-76,22,DNA,ABA,SF,13,NA,142,7,20,0.349,0,0.3,0,7,19.7,0.355,5.1,7.6,0.667,4.1,6.4,10.5,3.8,2.5,2.2,6,8.3,19.1,NA,82,105
1978-79,25,KCK,NBA,SF,5,NA,24,7.5,16.9,0.444,NA,NA,NA,7.5,16.9,0.444,3.7,7.5,0.5,3.7,11.2,15,0,1.9,1.9,1.9,11.2,18.7,NA,97,95
1979-80,26,KCK,NBA,SF,3,NA,26,7.7,19.3,0.4,0,0,NA,7.7,19.3,0.4,3.9,7.7,0.5,7.7,7.7,15.5,3.9,0,0,7.7,3.9,19.3,NA,80,110
Career,NA,,TOT,,31,NA,460,6.8,17,0.396,0,0.1,0,6.8,16.9,0.399,2.9,4.6,0.63,3.6,6.3,10,3,1.5,1.5,5.2,6.7,16.4,NA,83,105
,NA,,ABA,,23,NA,410,6.6,16.9,0.393,0,0.1,0,6.6,16.8,0.396,2.8,4.3,0.658,3.4,6,9.4,3.2,1.6,1.6,5.3,6.5,16.1,NA,82,105
,NA,,NBA,,8,NA,50,7.6,18.1,0.421,0,0,NA,7.6,18.1,0.421,3.8,7.6,0.5,5.7,9.5,15.2,1.9,1,1,4.8,7.6,19,NA,87,102
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DNA,ABA,,13,NA,142,7,20,0.349,0,0.3,0,7,19.7,0.355,5.1,7.6,0.667,4.1,6.4,10.5,3.8,2.5,2.2,6,8.3,19.1,NA,82,105
1 season,NA,SSL,ABA,,10,NA,268,6.5,15.2,0.425,0,0,NA,6.5,15.2,0.425,1.6,2.4,0.643,3,5.8,8.7,2.8,1,1.2,4.9,5.6,14.5,NA,82,106
2 seasons,NA,KCK,NBA,,8,NA,50,7.6,18.1,0.421,0,0,NA,7.6,18.1,0.421,3.8,7.6,0.5,5.7,9.5,15.2,1.9,1,1,4.8,7.6,19,NA,87,102
