,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2013-14,26,TOT,NBA,PF,5,30,,,,87%,13%,-16.1,-13.2,1,0,1,0,0,0,6,0,1
2013-14,26,NOP,NBA,PF,3,25,,,,100%,,-16.7,-14.2,1,0,1,0,0,0,6,0,1
2013-14,26,CLE,NBA,PF,2,5,,,,21%,79%,-15.6,-12.1,0,0,0,0,0,0,0,0,0
2014-15,27,MIN,NBA,C,6,68,,,,,100%,-11.6,-2.1,0,0,4,1,3,0,10,0,1
2016-17,29,ORL,NBA,C,8,28,,,,5%,95%,-28.8,-22.1,0,1,2,0,0,0,5,0,0
Career,,,NBA,,19,126,,,,22%,78%,-16.5,-9.2,1,1,7,1,3,0,21,0,2
,,,,,,,,,,,,,,,,,,,,,,
1 season,,ORL,NBA,,8,28,,,,5%,95%,-28.8,-22.1,0,1,2,0,0,0,5,0,0
1 season,,MIN,NBA,,6,68,,,,,100%,-11.6,-2.1,0,0,4,1,3,0,10,0,1
1 season,,NOP,NBA,,3,25,,,,100%,,-16.7,-14.2,1,0,1,0,0,0,6,0,1
1 season,,CLE,NBA,,2,5,,,,21%,79%,-15.6,-12.1,0,0,0,0,0,0,0,0,0
