,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2005-06,18,SYRACUSE,29,,23,41,0,0,12,27,,80,4,5,13,,,58,.561,,.444,,2.0,2.8,0.1
2007-08,20,SYRACUSE,35,,186,296,0,0,73,164,,284,26,36,47,67,,445,.628,,.445,,12.7,8.1,0.7
2008-09,21,SYRACUSE,38,,178,267,0,0,37,124,,276,23,18,53,59,,393,.667,,.298,,10.3,7.3,0.6
2009-10,22,SYRACUSE,32,728,153,229,0,0,30,70,67,164,20,29,35,43,85,336,.668,,.429,22.8,10.5,5.1,0.6
Career,,,134,728,540,833,0,0,152,385,67,804,73,88,148,169,85,1232,.648,,.395,22.8,9.2,6.0,0.5
