Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,25,ROC,NBA,PF,68,NA,NA,3.7,9.8,0.377,1.3,1.8,0.744,NA,2.3,3.3,8.7
1950-51,26,ROC,NBA,PF,67,NA,NA,4.7,11.2,0.421,2,2.6,0.779,8.7,2.9,2.9,11.4
1951-52,27,ROC,NBA,PF,66,NA,39.5,4.7,11.2,0.415,1.8,2.6,0.71,10.5,3.2,3.3,11.2
1952-53,28,ROC,NBA,PF,70,NA,37.5,4.5,10.7,0.42,1.9,3,0.649,11.1,3.3,3.5,10.9
1953-54,29,ROC,NBA,PF,71,NA,33.5,4.1,10.1,0.405,1.5,2.5,0.597,8.3,2.2,2.8,9.7
1954-55,30,ROC,NBA,PF,72,NA,34.5,5.6,12,0.462,1.7,2.5,0.678,10.1,3.2,2.8,12.8
1955-56,31,TOT,NBA,PF,75,NA,36.5,5.2,12.6,0.412,2.4,3.3,0.711,9.2,3.9,3.2,12.8
1955-56,31,ROC,NBA,PF,34,NA,40.3,5.7,13.9,0.412,2.6,3.7,0.712,10.1,4.3,3.6,14.1
1955-56,31,STL,NBA,PF,41,NA,33.4,4.8,11.5,0.412,2.1,3,0.71,8.4,3.6,3,11.7
1956-57,32,STL,NBA,PF,72,NA,29.8,4.4,10.8,0.408,1.7,2.2,0.764,9,2.2,3.3,10.5
1957-58,33,STL,NBA,PF,72,NA,20.9,3.2,7.8,0.413,1.2,1.8,0.641,6.7,1.6,2.3,7.6
Career,NA,,NBA,,633,NA,33.1,4.4,10.7,0.416,1.7,2.5,0.695,9.2,2.8,3,10.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,ROC,NBA,,448,NA,36.6,4.6,11.1,0.418,1.8,2.6,0.69,9.8,3,3.1,11
3 seasons,NA,STL,NBA,,185,NA,27.1,4,9.8,0.41,1.6,2.2,0.709,8,2.3,2.8,9.6
