Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1980-81,22,IND,NBA,SG,19,NA,149,8,24.6,0.325,0.6,2.6,0.25,7.3,22,0.333,2.2,3.5,0.636,2.9,1.9,4.8,3.2,1.6,0.3,3.2,5.7,18.8,NA,82,109
1982-83,24,UTA,NBA,SG,22,0,210,8.1,15.5,0.521,0,0.4,0,8.1,15.1,0.535,1.9,3,0.643,1.3,3.4,4.7,6,1.1,0,4.7,7.7,18.1,NA,94,109
1984-85,26,TOT,NBA,SG,8,0,29,3.2,9.5,0.333,0,0,NA,3.2,9.5,0.333,3.2,6.3,0.5,3.2,1.6,4.7,4.7,3.2,0,4.7,4.7,9.5,NA,76,109
1984-85,26,UTA,NBA,SG,4,0,13,7,17.6,0.4,0,0,NA,7,17.6,0.4,7,14,0.5,3.5,3.5,7,0,3.5,0,10.5,7,21.1,NA,66,103
1984-85,26,KCK,NBA,SG,4,0,16,0,2.9,0,0,0,NA,0,2.9,0,0,0,NA,2.9,0,2.9,8.6,2.9,0,0,2.9,0,NA,123,114
Career,NA,,NBA,,49,0,388,7.7,18.4,0.417,0.2,1.2,0.2,7.4,17.3,0.432,2.1,3.4,0.621,2,2.7,4.7,4.8,1.4,0.1,4.1,6.7,17.7,NA,88,109
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,UTA,NBA,,26,0,223,8,15.7,0.513,0,0.4,0,8,15.3,0.526,2.2,3.6,0.611,1.4,3.4,4.8,5.6,1.2,0,5,7.6,18.3,NA,92,109
1 season,NA,IND,NBA,,19,NA,149,8,24.6,0.325,0.6,2.6,0.25,7.3,22,0.333,2.2,3.5,0.636,2.9,1.9,4.8,3.2,1.6,0.3,3.2,5.7,18.8,NA,82,109
1 season,NA,KCK,NBA,,4,0,16,0,2.9,0,0,0,NA,0,2.9,0,0,0,NA,2.9,0,2.9,8.6,2.9,0,0,2.9,0,NA,123,114
