,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1980-81,18,HOUSTON,30,992,153,303,,,50,85,,314,78,58,28,57,108,356,.505,,.588,33.1,11.9,10.5,2.6
1981-82,19,HOUSTON,32,1077,206,362,,,73,120,,336,96,97,36,94,107,485,.569,,.608,33.7,15.2,10.5,3.0
1982-83,20,HOUSTON,34,1186,236,440,,,70,95,,298,129,113,18,91,107,542,.536,,.737,34.9,15.9,8.8,3.8
Career,,,96,3255,595,1105,,,193,300,,948,303,268,82,242,322,1383,.538,,.643,33.9,14.4,9.9,3.2
