,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1983-84,21,POR,NBA,,5,11,0,1,5,10,4,5,4,6,10,3,1,1,2,3,12,11.8
1984-85,22,POR,NBA,,9,18,1,2,9,18,9,10,6,5,11,14,6,3,5,5,21,27.2
1985-86,23,POR,NBA,,9,17,1,2,8,16,6,10,4,6,7,8,3,2,8,6,22,15.9
1986-87,24,POR,NBA,,12,22,1,2,12,21,9,11,8,5,13,5,4,2,3,6,32,30.0
1987-88,25,POR,NBA,,10,24,2,4,8,20,12,12,5,8,13,6,6,2,4,4,26,24.7
1988-89,26,POR,NBA,,14,27,0,2,14,27,8,9,6,5,8,10,4,1,7,4,30,25.8
1989-90,27,POR,NBA,,14,25,3,6,14,24,11,15,6,10,13,11,6,3,8,6,35,33.9
1990-91,28,POR,NBA,,14,22,3,6,12,16,9,12,6,11,15,15,4,4,7,5,39,35.8
1991-92,29,POR,NBA,,15,30,3,7,13,24,12,14,6,8,10,13,3,3,7,6,42,38.2
1992-93,30,POR,NBA,,8,19,2,5,6,16,9,10,4,5,9,5,3,2,2,4,21,23.6
1993-94,31,POR,NBA,,11,20,1,5,10,16,8,8,5,9,13,8,3,2,4,3,26,24.7
1994-95,32,TOT,NBA,,12,21,5,10,10,17,13,14,5,8,13,8,4,2,6,6,41,39.7
1994-95,32,HOU,NBA,,12,21,5,10,10,17,13,14,5,8,13,8,4,2,6,6,41,39.7
1995-96,33,HOU,NBA,,10,21,3,8,7,14,7,8,5,11,15,11,4,2,5,5,28,20.9
1996-97,34,HOU,NBA,46:21,10,19,5,11,7,12,8,8,4,8,10,9,4,2,5,5,33,26.7
1997-98,35,HOU,NBA,40:57,8,18,2,7,6,12,8,11,2,7,9,6,3,1,4,5,22,18.2
Career,,,,46:21,15,30,5,11,14,27,13,15,8,11,15,15,6,4,8,6,42,39.7
11 Seasons,,POR,NBA,,15,30,3,7,14,27,12,15,8,11,15,15,6,4,8,6,42,38.2
4 Seasons,,HOU,NBA,46:21,12,21,5,11,10,17,13,14,5,11,15,11,4,2,6,6,41,39.7
