Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1971-72,24,CHI,NBA,PG,4,NA,144,5.5,13.2,0.415,3,3.5,0.857,NA,NA,6.2,8.2,NA,NA,NA,3.7,14
1972-73,25,CHI,NBA,PG,7,NA,258,6.3,18,0.349,1.5,2.1,0.733,NA,NA,5.2,5,NA,NA,NA,4.5,14.1
1973-74,26,CHI,NBA,PG,11,NA,466,4.7,11.1,0.424,3,3.6,0.83,0.8,2.8,3.6,5.8,1.3,0.2,NA,3.2,12.4
1974-75,27,CHI,NBA,PG,13,NA,547,4.4,10.8,0.409,4.1,5.5,0.747,1.2,3.2,4.4,4,1.3,0.3,NA,3.4,12.9
1976-77,29,CHI,NBA,PG,3,NA,134,0.8,5.1,0.158,2.7,3.2,0.833,1.3,2.7,4,7.8,2.7,0.3,NA,3.8,4.3
Career,NA,,NBA,,38,NA,1549,4.6,11.8,0.389,3.1,4,0.784,1.1,3,4.4,5.4,1.5,0.3,NA,3.6,12.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,CHI,NBA,,38,NA,1549,4.6,11.8,0.389,3.1,4,0.784,1.1,3,4.4,5.4,1.5,0.3,NA,3.6,12.3
