,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2001-02,20,CLE,NBA,C,18,109,,,,7%,94%,-4.8,-1.1,4,5,15,1,2,0,11,2,2
2002-03,21,CLE,NBA,PF,80,943,,,,38%,62%,-13.2,-3.6,26,16,103,8,14,0,90,2,8
2003-04,22,CLE,NBA,C,56,730,,,,13%,87%,-4.7,-2.0,15,7,79,3,9,0,70,2,7
2004-05,23,CLE,NBA,C,39,306,,,,13%,87%,-5.7,-7.0,4,4,39,0,2,0,31,1,7
2005-06,24,DAL,NBA,C,81,1510,,,,1%,99%,+9.2,+4.3,12,5,178,9,26,3,53,6,12
2006-07,25,DAL,NBA,C,81,1480,,,,,100%,+4.8,-5.2,10,16,157,12,39,6,69,6,21
2007-08,26,TOT,NBA,C,79,1295,,,,,100%,+4.3,+5.6,11,15,94,11,33,7,86,8,16
2007-08,26,DAL,NBA,C,52,894,,,,,100%,+6.8,+2.2,6,11,64,7,21,5,54,6,11
2007-08,26,NJN,NBA,C,27,401,,,,,100%,-1.2,+5.1,5,4,30,4,12,2,32,2,5
2008-09,27,TOT,NBA,C,75,1036,,,,,100%,-7.0,-8.7,12,9,87,9,28,4,76,3,14
2008-09,27,DAL,NBA,C,34,452,,,,,100%,-7.7,-11.4,4,2,38,2,12,1,30,1,10
2008-09,27,CHA,NBA,C,41,584,,,,,100%,-6.4,-5.9,8,7,49,7,16,3,46,2,4
2009-10,28,CHA,NBA,C,27,262,,,,1%,100%,+5.0,+3.6,4,2,20,1,4,0,11,3,1
2010-11,29,CHA,NBA,C,16,181,,,,,100%,-10.1,-5.9,8,1,16,1,5,0,17,1,1
2011-12,30,CHA,NBA,C,27,325,,,,,100%,-20.6,-5.6,4,6,20,6,1,2,53,0,4
2012-13,31,CHA,NBA,C,22,226,,,,,100%,-4.1,+6.3,5,3,15,0,1,0,27,0,0
Career,,,NBA,,601,8403,,,,6%,94%,-0.8,-1.3,115,89,823,61,164,22,594,34,93
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,DAL,NBA,,248,4336,,,,,100%,+5.5,-1.0,32,34,437,30,98,15,206,19,54
4 seasons,,CLE,NBA,,193,2088,,,,24%,76%,-8.7,-3.4,49,32,236,12,27,0,202,7,24
5 seasons,,CHA,NBA,,133,1578,,,,,100%,-7.5,-2.5,29,19,120,15,27,5,154,6,10
1 season,,NJN,NBA,,27,401,,,,,100%,-1.2,+5.1,5,4,30,4,12,2,32,2,5
