Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1948-49,21,ROC,BAA,SG,56,NA,NA,2.6,7.3,0.358,1.3,2.3,0.573,NA,2.2,1.7,6.6
1949-50,22,ROC,NBA,SG,62,NA,NA,3.3,8.9,0.377,2.4,3.3,0.719,NA,1.9,1.6,9
1950-51,23,ROC,NBA,SG,66,NA,NA,2.7,7.7,0.346,2.4,3.5,0.706,3,1.5,1.3,7.7
1951-52,24,BLB,NBA,SG,55,NA,29,2.3,7.4,0.315,2.3,3.3,0.683,4.6,2.1,1.5,7
1952-53,25,TOT,NBA,SF,62,NA,34.6,2.9,8.6,0.337,3.4,4.7,0.723,4.5,2.5,2.2,9.2
1952-53,25,SYR,NBA,,13,NA,18.4,1.2,4.2,0.291,2.5,3.5,0.711,2.1,1.2,1.5,4.9
1952-53,25,MLH,NBA,SF,49,NA,39,3.3,9.8,0.342,3.7,5,0.725,5.1,2.9,2.4,10.3
1953-54,26,MLH,NBA,SF,72,NA,32.9,2.6,7.6,0.349,3,4.1,0.733,3.8,2.6,2.1,8.3
1954-55,27,MLH,NBA,SG,69,NA,30.6,2.1,7,0.3,2.4,3.4,0.703,4.2,3.4,2.6,6.6
Career,NA,,TOT,,442,NA,31.9,2.6,7.8,0.341,2.5,3.5,0.702,4,2.3,1.9,7.8
,NA,,NBA,,386,NA,31.9,2.7,7.8,0.339,2.7,3.7,0.713,4,2.4,1.9,8
,NA,,BAA,,56,NA,NA,2.6,7.3,0.358,1.3,2.3,0.573,NA,2.2,1.7,6.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,MLH,NBA,,190,NA,33.6,2.6,7.9,0.331,2.9,4.1,0.721,4.3,3,2.4,8.2
3 seasons,NA,ROC,BAA,,184,NA,NA,2.9,8,0.361,2.1,3.1,0.68,3,1.8,1.5,7.8
1 season,NA,BLB,NBA,,55,NA,29,2.3,7.4,0.315,2.3,3.3,0.683,4.6,2.1,1.5,7
1 season,NA,SYR,NBA,,13,NA,18.4,1.2,4.2,0.291,2.5,3.5,0.711,2.1,1.2,1.5,4.9
