,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,28,ATL,NBA,PF,73,1810,.444,5.7,.999,.434,.304,.210,.051,.001,.445,.619,.294,.319,.382,.000,.537,.046,28,,.000,,0,0
2001-02,29,ATL,NBA,PF,26,422,.509,3.9,.991,.586,.250,.121,.034,.009,.504,.662,.276,.143,.750,1.000,.672,.095,8,1.000,.000,,0,0
2002-03,30,ATL,NBA,C,82,1494,.468,6.3,.994,.450,.248,.187,.110,.006,.471,.667,.272,.361,.306,.000,.595,.076,24,,.000,,0,0
2003-04,31,ATL,NBA,PF,6,68,.476,6.7,1.000,.476,.190,.190,.143,.000,.476,.600,.000,.500,.667,,.600,.000,0,,,,0,0
2004-05,32,DAL,NBA,PF,78,1203,.527,3.3,.991,.677,.209,.082,.023,.009,.532,.631,.304,.333,.400,.000,.552,.068,15,,.000,,1,0
2005-06,33,CLE,NBA,C,51,531,.516,2.3,1.000,.813,.110,.066,.011,.000,.516,.581,.200,.333,.000,,.681,.099,7,,,,0,0
2006-07,34,PHI,NBA,PF,38,418,.642,1.8,1.000,.776,.209,.015,.000,.000,.642,.731,.357,.000,,,.558,.090,5,,,,0,0
Career,,,NBA,,354,5946,.480,5.0,.996,.523,.256,.162,.055,.004,.481,.637,.286,.322,.373,.167,.574,.064,87,1.000,.000,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,ATL,NBA,,187,3794,.458,5.7,.996,.455,.280,.194,.068,.004,.459,.638,.283,.323,.377,.250,.570,.059,60,1.000,.000,,0,0
1 season,,DAL,NBA,,78,1203,.527,3.3,.991,.677,.209,.082,.023,.009,.532,.631,.304,.333,.400,.000,.552,.068,15,,.000,,1,0
1 season,,CLE,NBA,,51,531,.516,2.3,1.000,.813,.110,.066,.011,.000,.516,.581,.200,.333,.000,,.681,.099,7,,,,0,0
1 season,,PHI,NBA,,38,418,.642,1.8,1.000,.776,.209,.015,.000,.000,.642,.731,.357,.000,,,.558,.090,5,,,,0,0
