,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1991-92,19,INDIANA,33,783,151,297,1,4,80,121,,238,17,32,50,32,84,383,.508,.250,.661,23.7,11.6,7.2,0.5
1992-93,20,INDIANA,30,737,130,267,1,6,72,113,,243,27,35,43,45,74,333,.487,.167,.637,24.6,11.1,8.1,0.9
1993-94,21,INDIANA,30,983,198,373,2,6,136,207,,308,36,39,56,60,90,534,.531,.333,.657,32.8,17.8,10.3,1.2
1994-95,22,INDIANA,31,1093,284,476,2,10,159,251,,302,54,42,64,89,97,729,.597,.200,.633,35.3,23.5,9.7,1.7
Career,,,124,3596,763,1413,6,26,447,692,,1091,134,148,213,226,345,1979,.540,.231,.646,29.0,16.0,8.8,1.1
