,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1995-96,23,ATL,NBA,,8,10,0,0,8,10,4,5,5,3,8,2,1,2,4,5,17,13.4
1996-97,24,ATL,NBA,24:11,5,8,0,0,5,8,5,6,3,5,7,0,1,1,3,5,13,10.7
1997-98,25,ATL,NBA,44:14,9,15,0,1,9,14,4,6,5,5,9,2,2,1,3,4,22,18.1
1998-99,26,ATL,NBA,4:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4
2004-05,32,DAL,NBA,16:41,2,4,0,0,2,4,2,2,3,1,4,0,1,1,1,4,4,4.7
2005-06,33,CLE,NBA,8:50,0,2,0,0,0,2,0,0,1,1,2,0,0,0,0,1,0,-0.4
Career,,,,44:14,9,15,0,1,9,14,5,6,5,5,9,2,2,2,4,5,22,18.1
4 Seasons,,ATL,NBA,44:14,9,15,0,1,9,14,5,6,5,5,9,2,2,2,4,5,22,18.1
1 Season,,DAL,NBA,16:41,2,4,0,0,2,4,2,2,3,1,4,0,1,1,1,4,4,4.7
1 Season,,CLE,NBA,8:50,0,2,0,0,0,2,0,0,1,1,2,0,0,0,0,1,0,-0.4
