,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2002-03,22,HOU,NBA,41:00,10,19,1,1,10,19,11,13,8,15,19,6,2,6,6,6,30,28.7
2003-04,23,HOU,NBA,49:34,15,23,0,1,15,23,14,16,7,14,20,7,2,7,7,6,41,37.6
2004-05,24,HOU,NBA,41:19,13,21,0,0,13,21,14,18,9,14,22,4,3,5,10,6,40,34.8
2005-06,25,HOU,NBA,43:56,16,25,0,1,16,25,18,20,8,17,21,5,3,7,9,6,38,33.1
2006-07,26,HOU,NBA,48:46,15,35,0,1,15,35,17,21,7,14,18,5,4,8,8,5,39,34.2
2007-08,27,HOU,NBA,51:36,14,24,0,2,14,24,14,20,8,14,19,6,3,6,8,6,36,31.3
2008-09,28,HOU,NBA,46:21,13,23,1,1,13,23,17,19,7,15,19,6,2,6,6,6,33,32.2
2010-11,30,HOU,NBA,23:21,6,11,0,0,6,11,7,7,4,7,11,2,0,2,4,6,15,12.9
Career,,,,51:36,16,35,1,2,16,35,18,21,9,17,22,7,4,8,10,6,41,37.6
