Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1976-77,22,LAL,NBA,SF,70,NA,1378,4.4,9.1,0.484,NA,NA,NA,4.4,9.1,0.484,2.6,3.5,0.754,3,4.7,7.6,2.6,1.3,0.3,NA,3.1,11.5
1977-78,23,LAL,NBA,SF,73,NA,1317,5.5,11,0.498,NA,NA,NA,5.5,11,0.498,2.5,3,0.82,2.9,4.4,7.2,2.8,1.5,0.6,1.4,3.3,13.5
1978-79,24,GSW,NBA,PF,70,NA,1219,5.2,10.1,0.515,NA,NA,NA,5.2,10.1,0.515,2.1,2.8,0.745,2.2,4.2,6.4,2.3,1.2,0.4,0.9,3.9,12.5
1979-80,25,GSW,NBA,PF,67,NA,1222,4.5,9.4,0.481,0,0,0,4.5,9.3,0.483,1.6,2.4,0.683,1.8,3.8,5.6,2.6,1,0.4,1.1,3.5,10.7
1980-81,26,TOT,NBA,SF,39,NA,298,3,7.1,0.424,0,0.1,0,3,7,0.431,1.6,2.7,0.591,2.4,3.4,5.8,2.3,0.8,0.4,1,4.1,7.6
1980-81,26,GSW,NBA,SF,10,NA,39,0.9,2.8,0.333,0,0,NA,0.9,2.8,0.333,1.8,2.8,0.667,0.9,6.5,7.4,0.9,0.9,0,1.8,4.6,3.7
1980-81,26,IND,NBA,SF,29,NA,259,3.3,7.8,0.429,0,0.1,0,3.3,7.6,0.436,1.5,2.6,0.579,2.6,2.9,5.6,2.5,0.8,0.4,0.8,4,8.2
Career,NA,,NBA,,319,NA,5434,4.8,9.8,0.492,0,0,0,4.8,9.7,0.493,2.2,2.9,0.747,2.5,4.2,6.7,2.5,1.2,0.4,1.1,3.5,11.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,GSW,NBA,,147,NA,2480,4.8,9.6,0.498,0,0,0,4.8,9.6,0.498,1.9,2.6,0.715,2,4,6,2.4,1.1,0.4,1.1,3.7,11.4
2 seasons,NA,LAL,NBA,,143,NA,2695,4.9,10.1,0.491,NA,NA,NA,4.9,10.1,0.491,2.6,3.3,0.784,2.9,4.5,7.4,2.7,1.4,0.4,1.4,3.2,12.4
1 season,NA,IND,NBA,,29,NA,259,3.3,7.8,0.429,0,0.1,0,3.3,7.6,0.436,1.5,2.6,0.579,2.6,2.9,5.6,2.5,0.8,0.4,0.8,4,8.2
